,text,dataset,aspect_str,aspects
183,"contrary O to O what O ive O read O elsewhere O , O the O g3 O does O sync O at O 1/250 O of O a O second O with O third-party O flashes O , O just O as O it O does O with O the O dedicated O flashes O from O canon O . O",Canon G3.txt,flash[+2],['flash']
184,"you O also O have O to O set O the O g3 O to O second O shutter O sync O , O which O is O what O youd O want O to O do O most O of O the O time O anyhow O . O",Canon G3.txt,,[]
185,"then O just O forget O about O all O the O controls O you O have O on O the O metz O flash O head O itself O and O the O sca O 3102 O control O panel O , O because O they O are O all O ignored O . O",Canon G3.txt,,[]
186,"the O g3 O completely O takes O over O controlling O the O duration O of O the O metz O flash O , O and O most O of O the O time O , O the O exposure O is O spot O on O and O when O it O isnt O , O its O because O youve O exceeded O the O range O of O the O metz O flash O itself O . O",Canon G3.txt,,[]
187,"this O might O happen O if O you O get O too O close O to O the O subject O and O you O are O not O bounce-flashing O , O or O if O you O are O bounce O flashing O and O the O walls O are O simply O too O far O away O . O",Canon G3.txt,,[]
188,"unfortunately O , O the O neutral O density O filters O for O the O metz O flash O are O no O longer O available O , O so O the O first O problem O cant O easily O be O solved O . O",Canon G3.txt,,[]
189,the O second O problem O is O solved O by O more O direct O lighting O from O the O metz O with O the O attendant O shadows O unfortunately O . O,Canon G3.txt,,[]
190,"but O once O youve O got O your O exposure O within O an O acceptable O range O , O the O g3 O is O shown O to O produce O utterly O stunning O images O that O i O can O hardly O get O with O my O nikon O f100 O film O camera O . O",Canon G3.txt,,[]
191,"the O 60 O ct-4 O flash O head O can O actually O be O reversed O 180 O degrees O and O then O tilted O , O enabling O you O to O bounce O the O flash O off O the O walls O behind O you O . O",Canon G3.txt,,[]
192,the O results O are O shadow-free O images O that O look O as O if O theyve O been O exposed O with O the O gentlest O natural O light O you O could O imagine O . O,Canon G3.txt,,[]
193,"now O there O is O one O more O complaint O i O have O about O the O g3 O and O that O is O the O software B-aspect that O comes O with O it O for O processing O raw O images O i O only O shoot O in O raw O image O mode O and O the O first O thing O i O did O was O replace O the O 32 O mbyte O cf O with O a O 512 O mbyte O cf O , O which O gives O me O 130 O raw O images O , O as O opposed O to O 7 O ! O",Canon G3.txt,software[-2],['software']
194,"the O canon O software B-aspect for O raw O images O does O not O present O you O with O a O raw O image O at O all O , O but O the O raw O image O after O it O has O been O processed O by O all O the O image-affecting O settings O in O the O camera O . O",Canon G3.txt,software[-2],['software']
195,i O believe O this O is O enabled O by O a O second O file O that O comes O out O of O the O camera O that O stores O all O this O information O . O,Canon G3.txt,,[]
196,"maybe O if O you O delete O those O files O before O you O looked O at O them O with O the O software O , O youd O see O the O true O , O raw O image O that O the O camera O actually O produces O . O",Canon G3.txt,,[]
197,i O didnt O wait O to O experiment O . O,Canon G3.txt,,[]
198,"instead O , O i O bought O the O adobe O photoshop O camera O raw O plug-in O . O",Canon G3.txt,,[]
199,what O this O plug-in O reveals O is O the O truly O stunning O quality O of O the O raw O g3 B-aspect hardware O . O,Canon G3.txt,g3[+3],['g3']
200,"without O any O tweaking O at O all O , O if O the O exposure O is O accurate O , O the O colors O are O as O realistic O as O ive O ever O seen O produced O by O film O , O and O this O is O a O raw O image O ! O",Canon G3.txt,color[+3],['color']
201,the O adobe O camera O raw O plug-in O shows O once O again O that O hardware O is O miles O ahead O of O software B-aspect . O,Canon G3.txt,"g3[+3],software[-2]","['g3', 'software']"
202,what O the O g3 O raw O image O software B-aspect gives O you O is O a O fantasy O world O designed O to O please O the O uncritical O . O,Canon G3.txt,software[-2],['software']
203,"what O the O photoshop O plug-in O gives O you O is O reality O , O and O then O if O you O want O fantasy O , O you O can O use O photoshop O to O create O it O . O",Canon G3.txt,,[]
204,but O at O least O youre O starting O with O the O most O photorealistic O images O ive O ever O seen O from O a O camera O . O,Canon G3.txt,image[+3],['image']
205,"i O am O stunned O and O amazed O at O the O quality O of O the O raw O images O i O am O getting O from O this O g3 O in O conjunction O with O my O professional O flash O system O , O and O can O easily O put O up O with O the O cameras O limitations O , O because O ive O never O seen O anything O better O within O its O resolution O limits O . O",Canon G3.txt,raw image[+3],['raw image']
206,"i O 've O had O this O for O 3 O months O now O , O and O i O am O pleased O with O my O decision O . O",Canon G3.txt,camera[+2][p],['camera']
207,this O is O the O perfect O camera B-aspect for O a O photo O hobbiest O who O wants O to O have O easy O point O and O shoot O ability O as O well O . O,Canon G3.txt,camera[+3],['camera']
208,my O girlfriend O loved O using O this O camera O so O much O as O a O point O and O shoot O that O i O had O to O pry O it O out O of O her O hands O most O of O the O time O . O,Canon G3.txt,,[]
209,"battery B-aspect life I-aspect , O the O drawback O to O most O digital O cameras O , O to O quote O k. O reeves O . O",Canon G3.txt,battery life[+1],['battery life']
210,"manual O functionality O is O excellent O , O downloading O pictures O is O quick O and O a O breeze O , O and O the O quality O is O astounding O . O",Canon G3.txt,"manual function[+2],picture quality[+3]","['manual function', 'picture quality']"
211,"i O did O a O good O month O 's O worth O of O research O before O buying O this O over O other O similar O priced O digital O cameras O , O and O this O is O the O best O buy O for O the O buck O . O",Canon G3.txt,,[]
212,"not O perfect O yes O , O the O viewfinder B-aspect can O get O obstructed O in O instances.but O the O lcd B-aspect works O well O enough O in O those O instances O , O not O the O cheapest O 4.0 O mp O , O but O the O best O 4.0 O mp O . O",Canon G3.txt,"viewfinder[-1],lcd[+2],camera[+3]","['viewfinder', 'lcd', 'camera']"
213,"if O you O do O n't O believe O me O on O that O , O check O the O consumer O reports O review O as O well O as O the O many O digital O camera O review O sites O out O there O . O",Canon G3.txt,,[]
214,"or O save O time O and O just O do O it O , O you O wo O n't O regret O it O . O",Canon G3.txt,,[]
215,"after O reading O the O very O positive O review O of O this O camera O in O a O leading O consumer O magazine O , O i O decided O to O head O here O , O to O amazon O , O to O read O through O the O online O reviews O . O",Canon G3.txt,,[]
216,"the O objections O of O the O naysayers O almost O caused O me O to O purchase O a O different O camera O , O but O , O in O the O end O , O i O figured O i O 'd O give O the O g3 O a O try O . O",Canon G3.txt,,[]
217,i O 'm O very O glad O i O did O . O,Canon G3.txt,,[]
218,the O service B-aspect from O the O supplier O was O exceptional O . O,Canon G3.txt,service[+3],['service']
219,the O camera O arrived O on O time O and O in O perfect O condition O . O,Canon G3.txt,,[]
220,"having O used O it O for O more O than O a O month O , O i O can O say O that O it O consistently O produces O topnotch O photos O . O",Canon G3.txt,photo[+3],['photo']
221,"recently O , O i O attended O a O `` O flyball O `` O competition O",Canon G3.txt,,[]
222,-- O an O event O that O involves O dogs O running O and O jumping O hurdles O . O,Canon G3.txt,,[]
223,"by O cocking O the O shutter O to O the O halfway O position O and O getting O the O settings O ready O to O shoot O , O i O was O able O to O produce O excellent O stopaction O photos O -- O contrary O to O what O other O reviewers O experienced O . O",Canon G3.txt,photo[+3],['photo']
224,"the O camera O is O a O dream O to O operate O in O automode B-aspect , O but O also O gives O tremendous O flexibility O in O aperture O priority O , O shutter O priority O , O and O manual O modes O . O",Canon G3.txt,"automode[+2],manual mode[+2]","['automode', 'manual mode']"
225,in O the O coastal O redwood O forests O i O was O able O to O use O these O additional O features O along O with O the O macro-focussing O option O to O shoot O wonderful O close-up O photos O of O the O trilliums O and O other O flowers O in O bloom O . O,Canon G3.txt,,[]
226,about O the O only O legitimate O criticsm O from O the O online O reviews O is O that O fact O that O the O lens O really O does O obstruct O the O viewfinder B-aspect . O,Canon G3.txt,viewfinder[-2],['viewfinder']
227,this O effect O is O increased O when O one O buys O and O uses O a O telephoto O doubler O . O,Canon G3.txt,,[]
228,but O who O cares O ? O,Canon G3.txt,,[]
229,i O always O shoot O using O the O lcd O panel O . O,Canon G3.txt,,[]
230,i O can O 't O write O enough O positive O things O about O this O great O little O camera B-aspect ! O,Canon G3.txt,camera[+3],['camera']
231,"being O a O great O fan O of O the O g2 O i O set O out O with O g3 O with O a O somewhat O negative O expectation O , O difficult O as O it O is O to O improve O drastically O on O something O already O as O ' O perfect O ' O as O the O powershot O g2 O . O",Canon G3.txt,,[]
232,but O canon B-aspect never O fails O to O amaze O . O,Canon G3.txt,canon[+3],['canon']
233,some O of O the O great O gains O over O g2 O -- O,Canon G3.txt,,[]
234,1 O . O the O ability O to O selectively O switch O to O raw B-aspect format I-aspect during O record O review O gives O you O incredible O more O post-processing O flexibility O . O,Canon G3.txt,raw format[+2],['raw format']
235,"2 O . O battery B-aspect life I-aspect is O over O 4.5 O hours O , O compared O to O about O 2.5 O hours O for O the O g2 O or O the O 2 O hours O for O most O nikons O . O",Canon G3.txt,battery life[+1],['battery life']
236,3 O . O the O remote O capture O and O fileviewer O software B-aspect bundled O for O photo O capture O is O mind-blowing O . O,Canon G3.txt,software[+2],['software']
237,"looks O sort O of O like O picasa O software O google O it O if O you O dont O know O in O the O interface O and O is O as O easy O to O install O and O operate O as O g2 O 's O , O but O more O intuitive O . O",Canon G3.txt,,[]
238,"4 O . O the O shape B-aspect of O this O device O is O a O little O squarer O , O without O losing O the O weight O which O means O better O balance O and O less O shaking O while O clicking O . O",Canon G3.txt,shape[+1],['shape']
239,a O big O plus O in O my O book O . O,Canon G3.txt,,[]
240,"5 O . O the O 1/200 O sec O , O f5.6 O + O nd O filter O for O highly O exposed O or O very O brightly O lit O environments O . O",Canon G3.txt,,[]
241,the O light O auto-correction O is O awesome O . O,Canon G3.txt,light auto correction[+2],['light auto correction']
242,you O could O take O a O picture B-aspect of O a O stone O glinting O in O the O sun O and O still O avoid O the O shining O glaze O and O get O the O contours O right O . O,Canon G3.txt,picture[+2],['picture']
243,"6 O . O the O g2 O 's O `` O color O effect O `` O exposure O mode O has O now O been O removed O , O the O replacement O is O a O selectable O `` O effect O func O `` O menu O option O available O in O all O exposure O modes O . O",Canon G3.txt,,[]
244,"there O are O six O default O settings O off O , O vivid O , O sepia O , O neutral O , O low O sharpening O , O b O & O w O as O well O as O a O ' O custom O effect O ' O that O allows O you O to O control O sharpening O , O contrast O and O saturation O . O",Canon G3.txt,,[]
245,7 O . O a O new O photostich O software O for O stiching O your O pics O into O a O panoramic O view O . O,Canon G3.txt,,[]
246,i O can O of O course O buy O such O a O tool O off O the O shelves O separately O but O helps O if O it O comes O with O my O camera O . O,Canon G3.txt,,[]
247,"looks O quite O neat O too O suggesting O that O canon O may O have O , O er O , O canonized O it O a O bit O . O",Canon G3.txt,,[]
248,"8 O . O perhaps O inspired O by O the O canon O 's O factory O white-correction O settings O which O were O found O lacking O and O had O to O be O altered O by O a O user O before O the O white O edges O from O buildings O etc O could O be O cleaned O out O , O the O g3 O has O much O sharper O white O offsets O . O",Canon G3.txt,white offset[+2],['white offset']
249,"in O english O , O this O means O that O even O straight O out O of O the O box O , O you O 'll O be O amazed O at O the O pics O you O end O up O taking O . O",Canon G3.txt,,[]
250,"9 O . O in O dim O lit O environs O the O g2 O could O easily O outperform O any O other O camera O , O and O thankfully O g3 O maintains O this O rep O . O",Canon G3.txt,,[]
251,personally O i O believe O it O even O outperforms O the O g2 O in O terms O of O less O haze O and O astonishingly O real O colors O . O,Canon G3.txt,,[]
252,"overall O , O the O g3 B-aspect delivers O what O must O be O considered O the O best O image O quality O of O any O current O > O 4 O megapixel O digicams O , O from O a O detail O , O tonal O balance O and O color O response O point O of O view O . O",Canon G3.txt,g3[+3],['g3']
253,there O 's O really O very O little O about O g3 O images O to O criticize O . O,Canon G3.txt,,[]
254,short O of O the O eos O range O from O canon O or O the O d100s O from O nikon O both O slrs O . O,Canon G3.txt,,[]
255,this O is O quite O simply O the O best O you O can O ask O for O . O,Canon G3.txt,camera[+3][p],['camera']
256,i O love O my O g2 O so O thought O i O would O upgrade O . O,Canon G3.txt,,[]
257,big O mistake O . O,Canon G3.txt,,[]
258,the O g3 O had O problems O focusing O in O low O light O and O would O not O take O the O picture O when O the O shutter O was O pressed O but O after O the O shutter O had O been O released O a O few O seconds O . O,Canon G3.txt,low light focus[-2],['low light focus']
259,got O way O too O many O blurry O pictures O . O,Canon G3.txt,picture[-3],['picture']
260,i O have O returned O the O g3 O actually O i O tried O two O of O them O and O have O my O g2 O ! O,Canon G3.txt,,[]
261,"when O shopping O for O digital O cameras O i O looked O at O the O nikon O cp5700 O , O olympus O c5050 O , O nikon O cp5000 O , O and O the O canon O g3 O . O",Canon G3.txt,,[]
262,"yes O , O all O cameras O except O g3 O were O 5mp O but O i O was O looking O for O a O lot O more O than O just O megapixel O power O . O",Canon G3.txt,,[]
263,"not O only O was O i O was O shopping O for O a O camera O that O would O suit O my O casual O and O artistic O photographic O needs O , O i O had O to O keep O in O mind O that O my O fiance O wanted O to O use O this O camera O as O well O . O",Canon G3.txt,,[]
264,her O main O focus O was O having O a O camera O that O is O easy O to O understand O and O use O . O,Canon G3.txt,,[]
265,the O nikon O 's O are O great O cameras O . O,Canon G3.txt,,[]
266,"+ O they O have O great O optics O cp5700 O has O great O optical O zoom O and O features O , O not O to O mention O take O great O pictures O . O",Canon G3.txt,,[]
267,"- O the O drawbacks O were O that O they O were O not O user O friendly O for O the O casual O photographer O , O the O lcd O screen O is O a O little O too O small O , O cp5000 O does O not O take O photos O in O raw O format O . O",Canon G3.txt,,[]
268,olympus O c5050 O is O a O very O solid O camera O with O a O metal O body O . O,Canon G3.txt,,[]
269,"+ O takes O sharp O 5mp O photo O 's O , O has O great O features O and O relatively O easy O to O use O . O",Canon G3.txt,,[]
270,"- O i O did O n't O care O much O for O the O tilting O lcd O screen O , O it O seemed O very O limited O and O not O very O usefull O . O",Canon G3.txt,,[]
271,photos O had O some O artifacts O and O noise O . O,Canon G3.txt,,[]
272,my O fiance O just O did O n't O like O the O way O it O felt O in O her O hands O . O,Canon G3.txt,,[]
273,we O also O looked O at O the O fuji O fps602 O . O,Canon G3.txt,,[]
274,"nice O camera O but O does O n't O take O as O sharp O as O pictures O i O thought O they O would O , O and O again O . O",Canon G3.txt,,[]
275,fiance O did O n't O like O the O feel O . O,Canon G3.txt,,[]
276,the O canon O g3 O . O,Canon G3.txt,,[]
277,"4mp O , O 4x O optical O zoom O , O takes O absolutely O beautiful O photos O with O detail O that O challenges O all O of O the O above O 5mp O cameras O , O easy O to O understand O and O use B-aspect has O a O great O swivel O lcd O screen O , O a O lot O of O features O and O add-on O options O , O comes O with O great O software B-aspect not O to O be O overlooked O , O and O last O but O by O far O not O least O , O received O my O fiance O 's O stamp O of O approval O two O thumbs O up O ! O",Canon G3.txt,"photo[+3], use[+3], software[+2]","['photo', 'use', 'software']"
278,"a O lot O of O research O went O into O digital O camera O 's O before O i O made O this O purchase O , O and O hands O down O , O the O g3 O had O everything O i O needed O plus O more O . O",Canon G3.txt,,[]
279,"the O other O cameras O were O great O and O i O 'm O sure O many O people O will O beg O to O differ O from O my O observations O , O but O to O each O his O / O her O own O . O",Canon G3.txt,,[]
280,"i O have O no O buyers O remorse O with O this O baby O , O and O i O never O will O . O",Canon G3.txt,,[]
281,"always O remember O , O cameras O do O n't O take O great O pictures O , O people O do O ! O",Canon G3.txt,,[]
282,the O powershot O g3 O is O a O great O camera B-aspect . O,Canon G3.txt,camera[+2],['camera']
283,because O it O can O help O a O so-so O photographer O take O spectacular O photos O ! O,Canon G3.txt,photo[+3],['photo']
284,"4 O megapixels O is O plenty O for O all O but O pros O , O and O you O will O not O be O disappointed O with O the O results O of O this O camera B-aspect . O",Canon G3.txt,camera[+2],['camera']
285,it O 's O slightly O lighter O than O the O g2 O and O packed O with O even O more O features O . O,Canon G3.txt,feature[+1],['feature']
286,make O sure O you O get O a O big O compactflash O card O it O comes O with O a O 32mb O -- O the O 512mb O cards O are O pretty O [ O inexpensive O ] O here O on O amazon.com O and O can O hold O about O 500 O photos O at O a O time O ! O,Canon G3.txt,,[]
287,"the O catch O with O the O canon O g3 O camera O , O and O perhaps O all O of O digital O cameras O is O that O its O unresponsiveness B-aspect will O cause O you O to O miss O precious O shots O . O",Canon G3.txt,unresponsiveness[-2],['unresponsiveness']
288,"prior O to O the O purchase O , O none O of O my O digital O camera O friends O mentioned O the O delay O between O pressing O the O shutter O button O and O the O camera O taking O the O picture O . O",Canon G3.txt,,[]
289,"no O one O told O me O , O but O i O wanted O to O tell O you O . O",Canon G3.txt,,[]
290,this O is O not O the O same O thing O as O a O film O camera O . O,Canon G3.txt,,[]
291,and O while O it O is O cool O and O fun O and O has O no O film O processing O costs O . O,Canon G3.txt,,[]
292,they O have O n't O got O all O the O bugs O worked O out O just O yet O . O,Canon G3.txt,,[]
293,"most O of O the O time O , O my O g3 O is O a O well-behaved O camera O . O",Canon G3.txt,,[]
294,"but O once O in O a O while O , O i O run O up O against O it O 's O major O flaw O : O",Canon G3.txt,,[]
295,it O sometimes O takes O the O picture O at O some O indefinite O period O of O time O after O you O press O the O shutter O button O . O,Canon G3.txt,delay[-1][u],['delay']
296,i O am O not O talking O milliseconds O . O,Canon G3.txt,,[]
297,picture O this O : O,Canon G3.txt,,[]
298,"your O child O is O going O to O do O a O cannonball O off O the O diving O board O , O so O you O compose O the O shot O and O wait O for O your O moment O . O",Canon G3.txt,,[]
299,"when O it O arrives O , O you O press O the O shutter O release O . O",Canon G3.txt,,[]
300,"the O moment O passes O , O and O then O your O new O g3 O camera O takes O the O shot O . O",Canon G3.txt,,[]
301,perhaps O there O is O a O way O around O this O delay O . O,Canon G3.txt,,[]
302,"some O feature O i O could O turn O on O or O off O , O or O some O attachment O i O could O get O . O",Canon G3.txt,,[]
303,"yes O , O i O push O the O button O down O halfway O first O to O avoid O the O autofocus O delay O . O",Canon G3.txt,,[]
304,"yes O , O i O have O red-eye O off O , O and O yes O , O i O 've O tried O adding O a O flash O . O",Canon G3.txt,,[]
305,"but O after O trying O many O adjustments O , O the O camera O remains O unresponsive O when O compared O to O any O film-based O camera O . O",Canon G3.txt,,[]
306,i O own O another O canon O - O an O eos O 35mm O film O camera O . O,Canon G3.txt,,[]
307,it O focuses O in O a O snap O . O,Canon G3.txt,,[]
308,"dim O or O bright O , O it O would O never O take O a O picture O after O the O birthday O candles O had O blown O out O , O after O the O tae O kwon O do O kick O broke O the O board O . O",Canon G3.txt,,[]
309,canon O 's O g3 O does O it O consistently O . O,Canon G3.txt,delay[-2][u],['delay']
310,"it O feels O slow O to O focus B-aspect , O and O unbearably O slow O to O shoot B-aspect . O",Canon G3.txt,"focus[-2], shoot[-2]","['focus', 'shoot']"
311,i O challenge O anyone O who O is O not O in O direct O sun O at O the O beach O at O noon O to O say O it O is O fast O and O responsive O . O,Canon G3.txt,,[]
312,"and O so O i O must O ask O , O what O are O cameras O for O ? O",Canon G3.txt,,[]
313,what O task O do O they O perform O ? O,Canon G3.txt,,[]
314,cameras O capture O moments O . O,Canon G3.txt,,[]
315,they O stop O time O . O,Canon G3.txt,,[]
316,"because O once O the O moment O is O gone O , O it O is O not O coming O back O . O",Canon G3.txt,,[]
317,"the O dive O , O the O kick O , O the O blow-out-the-candles O moments O are O , O to O me O , O the O reason O for O cameras O . O",Canon G3.txt,,[]
318,"a O 35mm O film O camera O captures O the O moments O you O want O , O while O these O digital O cameras O my O friends O now O inform O me O all O seem O to O capture O the O moment O immediately O following O the O one O you O asked O to O capture O . O",Canon G3.txt,,[]
319,"not O all O the O time O , O but O often O enough O to O be O a O real O problem O . O",Canon G3.txt,,[]
320,"like O i O said O , O when O the O moment O is O gone O , O it O is O gone O . O",Canon G3.txt,,[]
321,so O buy O the O g3 O . O,Canon G3.txt,,[]
322,"buy O it O for O fun O , O for O lack O of O processing O , O because O you O want O to O use O iphoto O , O or O whatever O . O",Canon G3.txt,,[]
323,"but O do O not O assume O , O as O i O did O , O that O the O g3 O has O the O same O ability O as O [ O your O current O film O camera O ] O to O stop O the O moment O you O choose O . O",Canon G3.txt,,[]
324,"from O a O dime O store O disposable O to O a O top O of O the O line O eos O , O all O film O cameras O share O this O ability O to O capture O the O moment O you O tell O them O to O . O",Canon G3.txt,,[]
325,"unfortunately O , O this O digital O moment-capturing O device O called O the O g3 B-aspect sometimes O captures O the O moment O after O the O one O you O wanted O . O",Canon G3.txt,g3[-2],['g3']
326,this O is O my O first O digital O camera B-aspect and O i O could O n't O be O happier O . O,Canon G3.txt,camera[+3],['camera']
327,i O have O but O plan O on O selling O my O rebel O ti O and O all O of O the O equipment O with O it O . O,Canon G3.txt,,[]
328,i O love O the O quality O of O the O pictures O . O,Canon G3.txt,picture quality[+2],['picture quality']
329,they O look O fantastic O . O,Canon G3.txt,picture quality[+2][p],['picture quality']
330,i O can O take O better O pictures O with O this O then O my O rebel O ti O with O a O good O lens O . O,Canon G3.txt,,[]
331,it O 's O just O easier O for O me O since O i O can O make O on O the O fly O adjustments O . O,Canon G3.txt,,[]
332,the O canon O g3 O is O perhaps O the O best O 4mp B-aspect camera I-aspect out O there O . O,Canon G3.txt,4mp camera[+2],['4mp camera']
333,"i O 've O tried O the O sony O s85 O with O the O carl O zeiss O lens O , O but O the O pictures O were O too O digital O . O",Canon G3.txt,,[]
334,"with O canon O , O you O get O pictures O that O appear O to O be O photos O , O not O still O camcorder O shots O . O",Canon G3.txt,picture[+2],['picture']
335,i O love O the O eos O based O controls O and O easy O menus O . O,Canon G3.txt,"control[+2],menu[+2]","['control', 'menu']"
336,i O do O n't O need O to O go O into O exhustive O review O of O this O camera O . O,Canon G3.txt,,[]
337,many O before O me O have O done O that O already O . O,Canon G3.txt,,[]
338,i O agree O with O the O positive O reviews O . O,Canon G3.txt,,[]
339,but O there O are O two O things O i O do O n't O like O about O the O camera O that O were O not O mentioned O in O any O previous O reviews O . O,Canon G3.txt,,[]
340,1 O the O included O lens B-aspect cap I-aspect is O very O loose O on O the O camera O . O,Canon G3.txt,lens cap[-2],['lens cap']
341,"though O the O instruction O booklet O says O that O the O camera O should O display O `` O lens O `` O when O the O cap O and O the O camera O are O both O on O , O the O camera O lens O extends O out O and O simply O takes O the O lens O cap O off O by O itself O . O",Canon G3.txt,,[]
342,"i O 'm O concerned O that O with O the O easily O removed O lens O cap O , O i O may O damage O the O lens O . O",Canon G3.txt,,[]
343,very O cheaply O made O . O,Canon G3.txt,,[]
344,"2 O the O body B-aspect construction O - O buttons O , O casing O , O etc O , O are O too O plastic O . O",Canon G3.txt,body[-2],['body']
345,the O g2 O was O better O in O this O respect O . O,Canon G3.txt,,[]
346,it O had O a O heavier O and O more O sturdy O casing B-aspect . O,Canon G3.txt,casing[-2],['casing']
347,"despite O these O grieps O , O i O still O recommend O the O camera O . O",Canon G3.txt,,[]
348,i O used O a O canon O powershot O s20 O for O about O 2.5 O years O and O loved O it O ! O,Canon G3.txt,,[]
349,"there O were O a O few O flaws O that O i O learned O to O deal O with O and O took O thousands O of O pictures O around O the O world O , O losing O a O few O that O i O really O regretted O . O",Canon G3.txt,,[]
350,"i O finally O decided O to O upgrade O , O and O started O my O research O . O",Canon G3.txt,,[]
351,"canon O was O an O obvious O choice O , O but O i O did O not O want O to O limit O my O decision O , O so O started O researching O all O brands O that O would O take O my O microdrives O . O",Canon G3.txt,,[]
352,"i O researched O , O held O , O tested O , O and O observed O 3 O different O brands O . O",Canon G3.txt,,[]
353,"needless O to O say O , O the O canon O won O , O hands O down O . O",Canon G3.txt,,[]
354,this O camera O performs O like O i O can O not O believe O ! O,Canon G3.txt,,[]
355,"i O bought O it O for O my O trip O to O beunos O aires O , O and O also O used O it O at O the O iguazu O falls O , O and O could O not O have O asked O for O more O perfect O performance B-aspect ! O",Canon G3.txt,performance[+3][p],['performance']
356,"it O was O too O new O to O have O learned O much O about O the O advanced O features O , O so O i O generally O used O the O auto O mode O . O",Canon G3.txt,,[]
357,"this O camera B-aspect is O worth O every O penny O , O and O i O highly O recommend O it O ! O",Canon G3.txt,camera[+3],['camera']
358,another O point O of O note O : O the O battery B-aspect life I-aspect is O incredible O ! O,Canon G3.txt,battery life[+3],['battery life']
359,"i O did O not O have O a O backup O battery O , O and O had O no O need O for O one O . O",Canon G3.txt,,[]
360,"i O did O have O ability O to O charge O it O every O night O , O so O do O n't O know O how O long O it O would O have O actually O gone O before O dying O . O",Canon G3.txt,,[]
361,this O camera O will O stay O with O me O for O years O ! O,Canon G3.txt,,[]
362,i O 've O been O looking O to O buy O a O digital O camera O for O a O long O time O and O v O = O finally O decided O that O now O was O the O time O . O,Canon G3.txt,,[]
363,"after O a O lot O of O research O , O i O decided O on O the O g3 O . O",Canon G3.txt,,[]
364,am O i O ever O glad O that O i O decided O on O this O camera B-aspect ! O,Canon G3.txt,camera[+2],['camera']
365,"i O 've O only O had O it O a O week O , O but O so O far O , O everything O about O this O camera B-aspect is O making O me O happy O . O",Canon G3.txt,camera[+2],['camera']
366,forget O the O fact O that O it O 'll O probably O take O me O a O year O to O figure O out O all O the O features O this O camera O has O to O offer O . O,Canon G3.txt,,[]
367,i O 've O been O able O to O change O modes O on O this O thing O without O even O looking O at O the O manual O . O,Canon G3.txt,,[]
368,very O intuitive O menus O are O a O big O plus O on O this O camera O . O,Canon G3.txt,menu[+2],['menu']
369,"i O charged O it O up O the O day O i O got O it O , O took O a O bunch O of O pictures O and O i O do O n't O think O the O battery O indicator O has O budged O from O fully O charged O . O",Canon G3.txt,,[]
370,the O standard O battery B-aspect include O with O the O g3 O is O a O camcorder O battery B-aspect that O will O allow O me O to O take O pictures O all O day O without O worrying O about O charging O . O,Canon G3.txt,battery[+2],['battery']
371,i O was O worried O about O this O after O seeing O a O friend O change O batteries O on O his O olympus O after O about O 20-30 O pictures O . O,Canon G3.txt,,[]
372,"the O optical B-aspect zoom I-aspect is O awesome O , O and O the O viewfinder B-aspect reflects O the O settings O of O the O zoom O . O",Canon G3.txt,"optical zoom[+3],viewfinder[+1]","['optical zoom', 'viewfinder']"
373,"one O little O minor O flaw O with O this O camera O is O that O the O lens O is O visible O in O the O viewfinder B-aspect , O but O does O not O detract O from O the O image O at O all O . O",Canon G3.txt,viewfinder[-2],['viewfinder']
374,"as O i O said O , O this O is O the O last O digital O camera O i O 'll O buy O , O and O if O you O are O in O the O market O one O , O my O advice O is O to O buy O the O best O thing O you O can O afford O and O keep O it O forever O . O",Canon G3.txt,,[]
375,"these O things O may O get O a O lot O better O in O the O future O , O but O from O what O i O 've O seen O in O the O last O few O years O , O the O technology O for O digital O cameras O is O n't O advancing O at O the O pace O of O pc O 's O , O phones O and O hard O drives O . O",Canon G3.txt,,[]
376,the O best O 4 O megapixel/4x O optical O zoom O camera B-aspect available O and O fairly O easy O to O use O . O,Canon G3.txt,camera[+3],['camera']
377,highly O recommended O . O,Canon G3.txt,,[]
378,"for O more O info O on O digital O cameras O , O go O to O dpreviews O . O",Canon G3.txt,,[]
379,you O can O read O the O other O reviews O for O specs O and O performance O opinions O . O,Canon G3.txt,,[]
380,"i O was O perfectly O happy O with O my O g2 O , O so O why O did O i O trade O up O to O the O g3 O ? O",Canon G3.txt,,[]
381,because O this O camera B-aspect is O beautiful O . O,Canon G3.txt,camera[+3],['camera']
382,the O g2 O was O slightly O curvy O with O a O champagne O finish O -- O very O homely O . O,Canon G3.txt,,[]
383,the O g3 O looks O like O a O work O of O art O ! O,Canon G3.txt,look[+3],['look']
384,"its O silver O magnesium O finish B-aspect is O stunning O , O and O the O sharp O lines O and O excellent O grip O are O better O than O any O other O camera O i O 've O seen O . O",Canon G3.txt,finish[+3],['finish']
385,"the O little O digital O elphs O were O the O best-designed O , O most-elegant O cameras O until O the O g3 O came O along O and O squashed O them O . O",Canon G3.txt,,[]
386,this O is O my O first O digital O camera O . O,Canon G3.txt,,[]
387,i O am O very O pleased O with O it O so O far O . O,Canon G3.txt,camera[+2][p],['camera']
388,i O wanted O something O that O is O able O to O take O high O quality O photos O but O not O be O so O bulky O that O i O would O wind O up O leaving O it O at O home O all O the O time O . O,Canon G3.txt,,[]
389,this O seemed O like O a O really O good O compromise O . O,Canon G3.txt,,[]
