,text,dataset,aspect_str,aspects
198,I O would O n't O touch O one O of O these O Acers O ! O,Computer.txt,,[]
199,For O the O money O you O ca O n't O beat O it O . O,Computer.txt,,[]
200,Dell O 's O similar O monitor O is O over O $ O 300 O . O,Computer.txt,,[]
201,Sure O more O options O but O for O me O it O serves O my O needs O totally O . O,Computer.txt,,[]
202,In O fact O others O say O not O bright B-aspect enough O ? O,Computer.txt,bright[-1][a] ,['bright']
203,I O find O it O too O bright B-aspect . O,Computer.txt,bright[-1][a] ,['bright']
204,Retired O and O not O a O computer O geek O . O,Computer.txt,,[]
205,For O me O its O perfect O and O the O quality B-aspect for O games O and O word O docs O is O more O than O acceptable O . O,Computer.txt,quality[+1] ,['quality']
206,Would O definately O recommend O it O . O,Computer.txt,,[]
207,"Besides O , O I O hate O widescreen B-aspect monitors I-aspect ! O ! O ! O ! O",Computer.txt,widescreen monitors[-1] ,['widescreen monitors']
208,Also O one O review O said O it O does O n't O tilt O ? O,Computer.txt,,[]
209,It O certainly O does O . O,Computer.txt,,[]
210,Much O faster B-aspect than O my O previous O Acer O One O Netbook O with O single O processor O . O,Computer.txt,faster[+1][a] ,['faster']
211,Battery B-aspect last O longer O too O . O,Computer.txt,Battery[+1] ,['Battery']
212,I O 'm O very O happy O with O the O purchase O . O,Computer.txt,,[]
213,Highly O recommended O . O,Computer.txt,,[]
214,"Amazon O delivery O is O very O efficient O and O on O time O , O as O always O . O",Computer.txt,,[]
215,Purchased O this O item O because O of O reviews O and O price B-aspect . O,Computer.txt,price[+1] ,['price']
216,The O Netbook B-aspect is O great O and O rates O 5 O stars O EXCEPT O -- O Customer B-aspect service I-aspect is O useless O . O,Computer.txt,"Netbook[+1], Customer service[-1] ","['Netbook', 'Customer service']"
217,Shunted O to O 4 O different O `` O techs O '' O with O language O problems O and O no O knowledge O only O to O be O told O that O a O question O on O a O Brand O New O Printer O can O only O be O answered O by O paying O $ O 38 O per O call O . O,Computer.txt,,[]
218,"excellent O , O very O good O monitor B-aspect to O rest O the O price B-aspect is O pretty O good O , O I O recommendt O he O picture B-aspect is O sharp O and O in O perfect O condition O came O to O Venezuela O",Computer.txt,"monitor[+1], price[+1], picture[+1] ","['monitor', 'price', 'picture']"
219,Fits B-aspect nicely O on O the O small O desk O we O use O in O our O computer O room O . O,Computer.txt,Fits[+1][v] ,['Fits']
220,It O does O not O distort B-aspect ; O video B-aspect and O pictures B-aspect look O great O . O,Computer.txt,"distort[+1][v], video[+1], pictures[+1] ","['distort', 'video', 'pictures']"
221,We O like O Acer B-aspect products I-aspect and O this O one O does O n't O disappoint O . O,Computer.txt,Acer products[+1] ,['Acer products']
222,"Hi O , O I O just O got O this O , O and O let O me O tell O you O is O an O awsome O monitor B-aspect , O Size B-aspect , O looking B-aspect and O 3d B-aspect is O awsome O good O with O this O LCD O . O",Computer.txt,"monitor[+1], Size[+1], looking[+1], 3d[+1] ","['monitor', 'Size', 'looking', '3d']"
223,"Sadly O mine O came O with O 2 O Pixels O dead O , O one O always O is O green O and O the O other O one O is O black O , O I O read O warranty O and O says O it O have O to O be O more O than O 4 O pixels O IN O THE O SAME O PLACE O to O become O a O valid O warranty O claim O . O",Computer.txt,,[]
224,"Ok O this O is O not O a O big O issue O anyway O , O 2 O dots O dont O make O a O huge O diferences O , O they O are O just O annoying O . O",Computer.txt,,[]
225,"2 O weeks O later O , O The O monitor B-aspect start O having O other O issues O , O only O half O screen O turns O on O , O or O it O become O a O full O green O screen O and O doesnt O change O , O you O need O to O turn O it O off O and O on O again O until O it O works O . O",Computer.txt,monitor[-1] ,['monitor']
226,Im O starting O the O warranty O process O to O see O what O happens O at O the O end O They O told O me O it O was O normal O since O this O LCD O 's O are O 120Hz O you O need O to O let O them O warm O up O sometimes O is O what O they O told O me O . O,Computer.txt,,[]
227,I O hope O this O dont O ends O in O a O square O pieces O of O garbage O broken O and O unable O to O claim O to O anyone O . O,Computer.txt,,[]
228,"If O this O issues O still O being O fixed O by O turning O off O and O on O the O monitor O , O I O guess O I O can O deal O with O it O , O but O I O didnt O paid O the O amount O of O money O this O babies O cost O to O deal O with O this O ... O Shouldnt O be O that O way O . O",Computer.txt,,[]
229,Im O gladly O open O to O any O help O you O can O give O me O . O,Computer.txt,,[]
230,"After O opening O the O computer O for O the O first O time O , O I O notice O any O javascript O links O would O not O work O on O internet O explorer O . O",Computer.txt,,[]
231,The O default O settings O were O turned O on O . O,Computer.txt,,[]
232,I O contacted O Acer O support O and O they O wanted O $ O 100 O to O fix O the O preinstalled O internet O explorer O issues O that O I O was O setup O with O . O,Computer.txt,,[]
233,"Because O it O is O not O a O hardware O issue O , O they O will O not O help O you O unless O you O pay O them O . O",Computer.txt,,[]
234,After O searching O the O internet O for O hours O and O trying O countless O options O I O downloaded O Firefox O to O get O my O internet O operational O . O,Computer.txt,,[]
235,I O was O dissapointed O that O Acer B-aspect was O n't O more O helpful O . O,Computer.txt,Acer[-1] ,['Acer']
236,I O talked O to O a O manager O and O explained O that O I O had O not O modified O any O preset O items O and O they O still O could O not O waive O the O cpu O support O fee O despite O the O cpu O being O brand O new O . O,Computer.txt,,[]
237,I O would O rather O hire O a O local O tech O support O company O than O pay O $ O 100 O to O fix O a O brand O new O software O issue O on O a O $ O 375 O computer O ... O Besides O that O it O seems O to O be O working O fine O now O . O,Computer.txt,,[]
238,Nice O and O compact B-aspect . O,Computer.txt,compact[+1][a] ,['compact']
239,"After O much O delay O I O received O my O Acer B-aspect Netbook I-aspect Aspire I-aspect One I-aspect and O I O can O teell O you O I O am O very O satisfied O with O this O computer B-aspect , O is O very O pretty B-aspect , O well O finished O , O high O quality B-aspect , O so O quiet B-aspect , O not O heated B-aspect than O other O netbook O or O at O least O I O think O it O is O within O in O normal O ranges O , O the O keyboard B-aspect is O very O smooth O and O very O well O laid B-aspect out I-aspect , O the O screen B-aspect functions I-aspect are O very O practical O in O a O nutshell O is O an O excellent O buy O and O I O am O very O pleased O with O the O purchase O , O I O recommend O it O . O",Computer.txt,"Acer Netbook Aspire One[+1], computer[+1], pretty[+1][a], quality[+1], quiet[+1][a], heated[+1][a], keyboard[+1], laid out[+1], screen functions[+1] ","['Acer Netbook Aspire One', 'computer', 'pretty', 'quality', 'quiet', 'heated', 'keyboard', 'laid out', 'screen functions']"
240,its O definately O an O outstanding O laptop B-aspect . O,Computer.txt,laptop[+1] ,['laptop']
241,it O 's O far O from O expensive B-aspect for O the O specifications O but O there O is O a O lot O more O than O in O there O ... O i O like O it O so O much O ... O its O nicely O designed O for O the O portable O user O and O I O like O the O Ferrari O design B-aspect on O it O . O,Computer.txt,"expensive[+1][a], design[+1] ","['expensive', 'design']"
242,The O color B-aspect is O red O and O is O so O attractive O ! O ! O,Computer.txt,color[+1] ,['color']
243,< O p O > O It O 's O not O lite O on O weight B-aspect ... O so O sad O ... O I O definately O recommend O it O to O anyone O out O there O . O,Computer.txt,weight[-1] ,['weight']
244,It O is O wonderful O ! O,Computer.txt,,[]
245,"Sharp O , O crisp O images B-aspect . O",Computer.txt,images[+1] ,['images']
246,The O is O the O essence O of O more O bang O for O your O buck O ! O,Computer.txt,,[]
247,No O issues O . O,Computer.txt,,[]
248,Delivery B-aspect was O prompt O . O,Computer.txt,Delivery[+1] ,['Delivery']
249,Monitor B-aspect was O easy O to O set B-aspect up I-aspect and O works O as O promised O with O my O newly O acquired O NVIDIA O glasses O . O,Computer.txt,"Monitor[+1], set up[+1][v] ","['Monitor', 'set up']"
250,"The O operation O with O the O increased B-aspect memory I-aspect option I-aspect was O flawless O with O the O Windows O 7 O Home O Professional O instaled O otherwise O other O netbooks O with O Windows O 7 O Starter O doesnt O allow O , O and O nobody O mention O this O . O",Computer.txt,increased memory option[+1] ,['increased memory option']
251,"This O is O a O plus O with O this O netbook O , O the O increased O size B-aspect of O 1.6 O inches O means O better O and O clear O view O of O webpages O and O woks O made O in O Office O . O",Computer.txt,size[+1] ,['size']
252,"This O is O a O very O nice O monitor B-aspect , O matte O black O and O built-in O speakers B-aspect . O",Computer.txt,"monitor[+1], speakers[+1] ","['monitor', 'speakers']"
253,Sharp O image B-aspect . O,Computer.txt,image[+1] ,['image']
254,Relatively O small B-aspect desktop O footprint O too O . O,Computer.txt,small[+1][a] ,['small']
255,VERY O fast O delivery B-aspect . O,Computer.txt,delivery[+1] ,['delivery']
256,Ca O n't O beat O it O for O the O price B-aspect . O,Computer.txt,price[+1] ,['price']
257,I O am O an O extremely O experienced O computer O user O . O,Computer.txt,,[]
258,"In O my O home O I O have O two O servers O , O five O desktop O computers O , O and O six O different O monitors O . O",Computer.txt,,[]
259,I O spend O 8-12 O hours O a O day O on O a O computer O and O often O have O eyestrain O by O the O end O of O the O night O . O,Computer.txt,,[]
260,As O a O result O I O am O always O looking O for O a O better O monitor O . O,Computer.txt,,[]
261,This O LED B-aspect monitor I-aspect is O fantastic O ! O ! O ! O,Computer.txt,LED monitor[+1] ,['LED monitor']
262,I O bought O mine O a O few O months O ago O and O after O just O a O week O I O noticed O that O my O eyes O felt O better O at O night O . O,Computer.txt,,[]
263,Image B-aspect clarity O is O great O -LRB- O I O do O a O lot O of O work O in O PhotoShop O with O 18MB O RAW O Image B-aspect files O and O noticed O the O difference O immediately O -RRB- O . O,Computer.txt,Image[+1] ,['Image']
264,I O also O see O a O difference O when O surfing O the O web O or O using O Microsoft O Office O applications O . O,Computer.txt,,[]
265,All O my O future O monitors O will O be O LED O . O,Computer.txt,,[]
266,This O unit O replaced O a O broken O display O on O a O server O with O limited O space O . O,Computer.txt,,[]
267,It O worked B-aspect great O and O we O just O pluged O it O in O . O,Computer.txt,worked[+1][v] ,['worked']
268,Nothing O fancy O just O reliable O replacement O . O,Computer.txt,,[]
269,This O is O a O great O buy O ! O,Computer.txt,,[]
270,I O was O a O little O skeptical O because O of O how O cheap B-aspect it O was O . O,Computer.txt,cheap[+1][a] ,['cheap']
271,"However O , O when O I O plugged O it O into O my O Mac O Mini O , O the O screen B-aspect looked O wonderful O . O",Computer.txt,screen[+1] ,['screen']
272,The O colors B-aspect and O everything O are O great O . O,Computer.txt,colors[+1] ,['colors']
273,I O exchanged O this O from O an O LG O that O I O bought O for O nearly O twice O as O much O and O the O colors B-aspect on O the O LG O were O not O at O all O as O nice O as O this O . O,Computer.txt,colors[+1] ,['colors']
274,"There O is O a O slight O `` O halo O '' O on O the O edge O of O the O screen O when O it O is O showing O blacks O -LRB- O say O for O instance O the O black O horizontal O bars O of O a O movie O -RRB- O , O but O during O everyday O activities O -LRB- O email O , O pages O , O internet O . O",Computer.txt,,[]
275,No O other O screen O adjustments O with O the O PC O . O,Computer.txt,,[]
276,etc O . O -RRB- O you O do O n't O notice O it O at O all O . O,Computer.txt,,[]
277,Especially O when O you O know O you O paid O less O than O $ O 100 O for O it O ! O,Computer.txt,,[]
278,I O got O this O monitor O to O go O to O a O dual O monitor O config O . O,Computer.txt,,[]
279,My O other O monitor O is O a O 23 O inch O ACER O . O,Computer.txt,,[]
280,"I O thot O my O original O monitor O had O a O good O image O , O but O the O S201HL O has O a O much O brighter O display B-aspect . O",Computer.txt,display[+1] ,['display']
281,Everything O is O brighter O and O better O defined O on O it O . O,Computer.txt,,[]
282,"Pros O : O Low O weight B-aspect , O long O battery B-aspect life I-aspect , O decent O keyboard B-aspect , O decent O screen B-aspect , O does O not O heat B-aspect up I-aspect , O HDMI B-aspect output I-aspect , O flawless O local B-aspect HD I-aspect decoding I-aspect Con O : O low O audio B-aspect volume I-aspect , O just O enough O CPU O power O",Computer.txt,"weight[+1], battery life[+1], keyboard[+1], screen[+1], heat up[+1][v], HDMI output[+1], local HD decoding[+1], audio volume[-1] ","['weight', 'battery life', 'keyboard', 'screen', 'heat up', 'HDMI output', 'local HD decoding', 'audio volume']"
283,When O it O works O its O fine O but O I O have O gone O through O two O monitors O now O both O with O defective O switches B-aspect . O,Computer.txt,switches[-1] ,['switches']
284,Acer O says O they O will O replace O it O if O I O ship O it O back O but O that O costs O $ O 50.00 O . O,Computer.txt,,[]
285,I O now O have O a O Samsung O which O is O great O . O,Computer.txt,,[]
286,I O bought O this O to O replace O an O $ O 89 O 2011 O holiday O special O 21.5 O '' O Acer O from O Best O Buy O . O,Computer.txt,,[]
287,"This O monitor B-aspect is O much O , O much O better O but O still O not O great O . O",Computer.txt,monitor[+1] ,['monitor']
288,"The O colors B-aspect and O viewing B-aspect angle I-aspect are O about O average O , O but O a O huge O upgrade O from O the O truly O terrible O quality B-aspect of O the O other O monitor O . O",Computer.txt,"colors[+1], viewing angle[+1], quality[+1] ","['colors', 'viewing angle', 'quality']"
289,My O other O big O complaint O about O this O monitor O is O the O stand B-aspect . O,Computer.txt,stand[-1] ,['stand']
290,It O 's O flimsy O plastic O and O the O monitor B-aspect bounces O around O while O you O type O . O,Computer.txt,monitor[-1] ,['monitor']
291,"There O 's O also O no O height B-aspect adjustability I-aspect , O so O it O sits O very O low O to O the O desk O . O",Computer.txt,height adjustability[-1] ,['height adjustability']
292,"If O you O use O it O with O a O laptop O , O that O might O be O a O plus O , O but O if O you O use O with O with O an O iMac O or O a O taller O monitor O , O you O 're O going O to O need O some O books O or O something O to O level O them O out O . O",Computer.txt,,[]
293,Not O a O bad O monitor B-aspect for O $ O 120 O but O it O 's O nothing O special O . O,Computer.txt,monitor[+1] ,['monitor']
294,recieved O this O product O in O time O for O a O gift O giving O ... O works O outstanding O good O battery B-aspect life I-aspect nice O screen B-aspect resolution I-aspect uses O windows O 7 O which O is O what O the O rest O of O the O house O uses O connectsd O to O my O network O easisly O,Computer.txt,"battery life[+1], screen resolution[+1] ","['battery life', 'screen resolution']"
295,"Overall O , O I O like O the O system O features B-aspect and O performance B-aspect . O",Computer.txt,"features[+1], performance[+1] ","['features', 'performance']"
296,I O love O that O it O is O a O tablet O - O it O is O so O much O more O convenient B-aspect than O a O regular O laptop O . O,Computer.txt,convenient[+1][a] ,['convenient']
297,"There O is O one O very O annoying O problem O with O this O model O though O : O the O keyboard B-aspect is O `` O sticky O '' O - O meaning O , O despite O this O tablet O is O brand O new O and O just O arrived O , O when O I O press O and O release O a O key O on O the O keyboard B-aspect it O acts O as O if O I O kept O it O pressed O , O continuing O to O type O the O same O character O again O and O again O . O",Computer.txt,keyboard[-1] ,['keyboard']
298,"Sometimes O , O when O I O compose O an O email O and O press O the O `` O DEL O '' O key O to O delete O a O character O - O ooops O ! O",Computer.txt,,[]
299,- O it O deletes O half O of O the O email O . O,Computer.txt,,[]
300,"Unfortunately O , O this O problem O happens O way O too O often O , O a O few O times O per O day O . O",Computer.txt,,[]
301,I O did O not O expect O this O behavior O from O a O new O computer O . O,Computer.txt,,[]
302,"I O bought O this O monitor B-aspect from O computer O direct O a O couple O months O ago O , O and O I O have O been O very O satisfied O with O it O so O far O . O",Computer.txt,monitor[+1] ,['monitor']
303,Some O specifics O from O my O purchase O experience O were O : O 1 O . O,Computer.txt,,[]
304,"The O clarity B-aspect and O contrast B-aspect are O exactly O what O I O was O looking O for O in O a O monitor O , O and O spec O for O spec O , O it O is O a O bargain O compared O to O other O brands O . O",Computer.txt,"clarity[+1], contrast[+1] ","['clarity', 'contrast']"
305,The O computer O direct O processing O and O shipping B-aspect was O outrageously O fast O . O,Computer.txt,shipping[+1] ,['shipping']
306,"I O ordered O it O on O a O Monday O afternoon O -LRB- O around O 2 O PM O -RRB- O and O with O no O extra O shipping B-aspect costs O , O the O monitor O was O at O my O door O in O Chicago O by O the O time O I O got O home O from O work O Tuesday O . O",Computer.txt,shipping[+1] ,['shipping']
307,The O stand B-aspect is O by O far O the O most O inferior O aspect O of O this O monitor B-aspect . O,Computer.txt,"stand[-1], monitor[-1] ","['stand', 'monitor']"
308,It O will O only O move O the O monitor B-aspect side O to O side O -LRB- O no O up\/down O or O tilt O feature O -RRB- O . O,Computer.txt,monitor[-1] ,['monitor']
309,"However O , O the O view B-aspect angle I-aspect on O this O thing O is O so O big O that O you O will O see O very O clearly O on O any O desk\/viewing O situation O you O normally O run O across O . O",Computer.txt,view angle[+1] ,['view angle']
310,"Just O in O general O , O make O sure O your O graphics O card O can O handle O the O native O screen O resolution O on O this O monitor O . O",Computer.txt,,[]
311,Many O computers O from O 2003 O or O before O may O not O be O able O to O . O,Computer.txt,,[]
312,I O have O seen O no O dead B-aspect pixels I-aspect or O color B-aspect bleeding I-aspect that O I O 've O heard O about O with O other O ACER O models O,Computer.txt,"dead pixels[+1], color bleeding[+1] ","['dead pixels', 'color bleeding']"
313,"the O netbook B-aspect work O as O a O breeze O for O my O sales O person O , O it O worked O fine O , O fast B-aspect and O with O the O extra O ram O nothing O could O stop O it O , O in O fact O it O works O better O than O my O own O laptop O so O I O will O change O to O this O one O as O soon O as O possible O",Computer.txt,"netbook[+1], fast[+1][a] ","['netbook', 'fast']"
314,I O am O very O happy O with O the O Acer B-aspect 19-inch I-aspect flat I-aspect screen I-aspect monitor I-aspect which O I O received O for O Christmas O . O,Computer.txt,Acer 19-inch flat screen monitor[+1] ,['Acer 19-inch flat screen monitor']
315,"Things O are O much O more O distinct O , O and O I O do O n't O have O to O strain O my O eyes O and O squint O when O I O am O trying O to O read O something O on O the O screen B-aspect -LRB- O like O I O had O to O do O with O my O clunky O old O monitor O -RRB- O . O",Computer.txt,screen[+1] ,['screen']
316,AND O ... O there O is O now O much O more O room O on O the O top O of O my O desk O for O me O to O spread O out O my O work O when O I O am O online O or O pursuing O any O of O my O many O and O varied O journalistic O endeavors O . O,Computer.txt,,[]
317,Very O happy O with O purchase O . O,Computer.txt,,[]
318,Monitor O doubles O as O a O primary O monitor O for O a O Mac O G2 O as O well O as O a O secondary O monitor O for O a O Dell O Notebook O . O,Computer.txt,,[]
319,"No O problems O detected O , O no O flaws O noticed O . O",Computer.txt,,[]
320,Just O an O average O user O getting O good O value O in O this O product B-aspect . O,Computer.txt,product[+1] ,['product']
321,I O was O looking O for O an O upgrade O on O a O monitor O . O,Computer.txt,,[]
322,I O got O a O new O pc O so O I O wanted O a O nice O size O monitor O for O it O without O busting O me O in O price O . O,Computer.txt,,[]
323,"So O I O came O across O the O acer O read O some O of O the O reviews O andi O was O a O little O skeptical O , O but O the O price O was O right O . O",Computer.txt,,[]
324,"Hooked O it O worked O like O a O charm O , O great O picture B-aspect , O bright O colors B-aspect and O very O light O weight B-aspect . O",Computer.txt,"picture[+1], colors[+1], weight[+1] ","['picture', 'colors', 'weight']"
325,I O 'm O very O satisfied O with O it O especially O for O he O price B-aspect . O,Computer.txt,price[+1] ,['price']
326,Did O not O have O a O ring O around O it O like O other O reviews O stated O . O,Computer.txt,,[]
327,Good O monitor B-aspect for O the O price B-aspect . O,Computer.txt,"monitor[+1], price[+1] ","['monitor', 'price']"
328,Let O me O start O by O saying O if O I O could O give O this O review O a O -50 O stars O I O wish O I O could O . O,Computer.txt,,[]
329,"Maybe O some O of O you O do O n't O have O this O problem O , O but O I O know O of O over O 20 O cases O of O buzzing O from O this O monitor B-aspect . O",Computer.txt,monitor[-1] ,['monitor']
330,"If O you O do O n't O know O if O yours O buzzes O , O try O going O to O a O dark O website O such O as O Hardforum.com O at O 120Hz O and O see O if O the O back O of O your O monitor O buzzes O . O",Computer.txt,,[]
331,"Anyways O , O back O to O the O point O : O I O 've O tried O to O be O so O calm O over O the O past O month O of O dealing O with O Acer O and O their O terrible O service B-aspect and O support B-aspect . O",Computer.txt,"service[-1], support[-1] ","['service', 'support']"
332,I O sent O my O monitor B-aspect in O to O Acer O for O repairs O for O such O a O small O but O very O problematic O problem O of O random O Buzzing O from O my O Acer O GD235Hz O monitor B-aspect . O,Computer.txt,monitor[-1] ,['monitor']
333,When O I O finally O got O my O monitor O back O from O repairs O I O was O given O an O `` O we O could O not O find O the O problem O '' O letter O . O,Computer.txt,,[]
334,I O was O pissed O that O they O could O not O find O it O and O even O more O mad O that O they O did O not O even O bother O to O tell O me O before O shipping O it O out O . O,Computer.txt,,[]
335,Angry O that O they O did O not O even O read O the O information O that O I O had O given O on O how O to O duplicate O the O problem O . O,Computer.txt,,[]
336,You O can O blame O the O bad O chat B-aspect support I-aspect or O the O repair B-aspect technicians I-aspect for O that O because O I O gave O all O the O information O I O could O . O,Computer.txt,"chat support[-1], repair technicians[-1] ","['chat support', 'repair technicians']"
337,So O I O just O asked O Acer O to O repair O it O a O second O time O . O,Computer.txt,,[]
338,So O when O they O received O the O monitor O I O was O very O happy O that O this O time O that O they O actually O were O able O to O find O the O problem O . O,Computer.txt,,[]
339,It O took O them O a O total O of O 5 O or O so O days O to O repair O it O and O ship O it O back O to O me O . O,Computer.txt,,[]
340,"But O when O I O finally O got O the O monitor O back O , O it O still O had O the O same O issue O and O it O also O came O back O scratched O on O the O bezel O too O . O",Computer.txt,,[]
341,Let O me O tell O you O that O the O monitor O was O in O PERFECT O cosmetic O condition O . O,Computer.txt,,[]
342,Now O I O am O very O angry O . O,Computer.txt,,[]
343,I O should O 've O trusted O all O the O online O comments O about O the O terrible O repair B-aspect team I-aspect of O Acer O . O,Computer.txt,repair team[-1] ,['repair team']
344,"I O told O myself O it O could O not O be O that O bad O , O but O it O obviously O was O . O",Computer.txt,,[]
345,I O would O never O ever O even O think O about O recommending O or O buying O another O Acer O product O in O my O life O again O . O,Computer.txt,,[]
346,"Please O treat O your O customers O with O respect O , O Acer O . O",Computer.txt,,[]
347,You O guys O need O to O hire O new O repair B-aspect technicians I-aspect because O the O ones O that O are O in O the O repair O center O obviously O have O no O idea O what O they O are O doing O . O,Computer.txt,repair technicians[-1] ,['repair technicians']
348,I O got O this O montior O for O $ O 199.00 O -LRB- O with O $ O 50.00 O rebate O -RRB- O . O,Computer.txt,,[]
349,I O am O in O the O computer O business O and O could O n't O get O it O at O this O price O from O any O of O my O suppliers O . O,Computer.txt,,[]
350,"I O expected O it O to O be O quite O good O , O the O specs O were O where O they O should O be O contrat O , O response O time O , O etc O . O . O",Computer.txt,,[]
351,I O was O not O disappointed O . O,Computer.txt,,[]
352,I O was O impressed O . O,Computer.txt,,[]
353,"The O colors B-aspect are O bright O , O beautiful O and O clear O . O",Computer.txt,colors[+1] ,['colors']
354,"I O am O in O the O business O and O have O seen O many O 19 O '' O LCD O monitors O that O sell O for O much O , O much O more O , O and O aside O from O monitors O with O a O higher O resolution B-aspect -LRB- O ie O 1600 O x O 1200 O -RRB- O , O there O is O no O noticable O difference O at O all O . O",Computer.txt,resolution[+1] ,['resolution']
355,This O product O is O hard O to O beat O at O any O price B-aspect . O,Computer.txt,price[+1] ,['price']
356,I O agree O with O the O earlier O reviewer O who O said O that O there O is O a O very O limited O vertical O viewing B-aspect angle I-aspect in O order O to O get O consistent O contrast O . O,Computer.txt,viewing angle[-1] ,['viewing angle']
357,Otherwise O a O very O decent O monitor B-aspect for O its O price B-aspect . O,Computer.txt,"monitor[+1], price[+1] ","['monitor', 'price']"
358,"I O bought O this O item O at O Target O for O $ O 197 O , O and O added O to O 4G O ram O the O same O day O . O",Computer.txt,,[]
359,"When O I O got O home O , O I O uninstalled O every O useless O software O , O removed O others O from O Start O Up O list O , O disabled O some O services O , O and O other O tweaks O . O",Computer.txt,,[]
360,"Then O , O I O installed O PotPlayer O -LRB- O install O the O 64bit O version O -RRB- O on O it O . O",Computer.txt,,[]
361,PotPlayer O is O the O King O of O all O PC O media O player O . O,Computer.txt,,[]
362,It O uses O GPU O hardware O acceleration O by O default O . O,Computer.txt,,[]
363,"Now O I O can O play O 1080p O movie O from O NAS O drive O , O downloading O with O uTorrent O , O browsing O internet O all O at O the O same O time O . O",Computer.txt,,[]
364,1080p O movie O got O no O stutter O or O lag O at O all O . O,Computer.txt,,[]
365,Very O smooth B-aspect . O,Computer.txt,smooth[+1][a] ,['smooth']
366,"Before O I O installed O PotPlayer O , O I O used O KMPlayer O , O PowerDVD O , O Corel O WinDVD O and O none O of O them O could O play O 1080P O smoothly O . O",Computer.txt,,[]
367,"Audio O was O always O laggish O , O stuttered O , O delayed O , O out O of O sync O ... O After O I O used O PotPlayer O , O it O 's O like O totally O a O different O world O ; O The O difference O is O like O Black O and O White O . O",Computer.txt,,[]
368,I O think O the O real O reason O that O made O the O changes O is O that O it O now O uses O GPU B-aspect hardware I-aspect acceleration I-aspect . O,Computer.txt,GPU hardware acceleration[+1] ,['GPU hardware acceleration']
369,"So O far O , O I O am O super O happy O with O this O small B-aspect yet O powerful O enough O laptop B-aspect . O",Computer.txt,"laptop[+1], small[+1][a] ","['laptop', 'small']"
370,"It O does O everything O I O want O , O especially O on O 1080p O HD O playback O part O . O",Computer.txt,,[]
371,I O am O really O amazed O that O it O can O play O 1080p O movie O flawlessly O . O,Computer.txt,,[]
372,"Again O , O if O you O can O not O play O 1080p O movie O smoothly O , O I O am O very O sure O your O media O player O does O n't O enable O GPU O hardware O acceleration O . O",Computer.txt,,[]
373,My O suggestion O is O to O download O PotPlayer O . O,Computer.txt,,[]
374,"If O you O are O not O picky O about O image B-aspect quality I-aspect , O go O for O it O . O",Computer.txt,image quality[-1] ,['image quality']
375,Otherwise O get O something O more O expensive O . O,Computer.txt,,[]
376,"I O can O see O a O drastic O difference O between O this O monitor O and O Dell O Ultrasharp O in O terms O of O contrast B-aspect , O brightness B-aspect and O viewing B-aspect angles I-aspect . O",Computer.txt,"contrast[+1], brightness[+1], viewing angles[+1] ","['contrast', 'brightness', 'viewing angles']"
377,"These O were O a O ` O drop O dead O deal O ' O when O Target O sold O them O for O $ O 200 O over O the O Holidays O , O but O they O are O still O a O solid O value O at O current O prices O . O",Computer.txt,,[]
378,You O will O not O be O disappointed O . O,Computer.txt,,[]
379,"However O , O if O you O are O still O on O the O fence O , O Staples O has O them O for O under O 300 O , O starting O this O Sunday O -LRB- O Feb O 19 O -RRB- O , O equipped O with O 4 O gig O of O ram O ! O",Computer.txt,,[]
380,"EDIT O : O Beep O can O be O fixed O , O see O Violet O Swordsmith O 's O heroic O method O below O . O",Computer.txt,,[]
381,Please O ignore O all O the O posts O about O turning O off O the O sounds O under O sounds O . O,Computer.txt,,[]
382,": O P O Fantastic O little O computer B-aspect , O does O everything O I O had O hoped O for O work\/study\/travel O . O",Computer.txt,computer[+1] ,['computer']
383,"However O , O when O you O unplug O the O computer O it O beeps B-aspect . O",Computer.txt,beeps[-1][v] ,['beeps']
384,Not O a O big O deal O ? O,Computer.txt,,[]
385,"You O CAN O NOT O turn O it O off O , O trust O me O I O 've O scoured O the O internet O and O even O did O two O hour O long O chats O with O Acer O -LRB- O they O pretend O they O have O no O idea O what O is O going O on O then O want O to O charge O you O money O to O diagnose O the O problem O . O",Computer.txt,,[]
386,lulz O -RRB- O . O,Computer.txt,,[]
387,"Anyway O , O why O is O this O a O big O deal O , O it O 's O just O a O beep O ? O",Computer.txt,,[]
388,"Well O , O because O it O is O deafening O if O you O have O head O phone O on O , O or O connected O to O external O speakers O b\/c O the O noise O is O MAXIMUM O volume O every O time O . O",Computer.txt,,[]
389,"Wonderful O computer B-aspect , O horrible O customer B-aspect service I-aspect , O and O I O may O be O deaf O come O next O year O . O",Computer.txt,"computer[+1], customer service[-1] ","['computer', 'customer service']"
390,Would O n't O buy O again O because O of O the O customer B-aspect service I-aspect . O,Computer.txt,customer service[-1] ,['customer service']
391,I O ordered O this O monitor O from O Amazon O on O Thursday O and O I O received O it O on O Monday O . O,Computer.txt,,[]
392,This O was O very O prompt O standard O shipping B-aspect service I-aspect . O,Computer.txt,shipping service[+1] ,['shipping service']
393,I O have O limited O space O with O not O enough O room O for O a O wide O screen O monitor O . O,Computer.txt,,[]
394,This O 4 O X O 3 O monitor O fits B-aspect my O space O very O well O . O,Computer.txt,fits[+1][v] ,['fits']
395,The O monitor B-aspect works O very O well O with O a O sharp O and O bright O display B-aspect . O,Computer.txt,"monitor[+1], display[+1] ","['monitor', 'display']"
