,text,dataset,aspect_str,aspects
181,"Assembly O of O the O stands B-aspect is O very O straightforward O , O and O well O detailed O in O the O instructions B-aspect . O",Speaker.txt,"stands[+1], instructions[+1] ","['stands', 'instructions']"
182,"They O are O very O sturdy O , O and O have O no O trouble O balance O wise O , O or O handling O oddly O shaped O speakers B-aspect . O",Speaker.txt,speakers[+1] ,['speakers']
183,"There O are O a O few O different O mounting O methods O , O including O screws O , O and O double O back O tape O . O",Speaker.txt,,[]
184,"Black O ones O are O very O unobtrusive O , O and O kind O of O discrete O . O",Speaker.txt,,[]
185,I O have O no O problem O at O all O recommending O these O stands B-aspect . O,Speaker.txt,stands[+1] ,['stands']
186,I O 'm O a O late O user O to O this O type O of O entertainment O ... O I O still O use O CD O 's O but O was O recently O given O an O Ipod O and O do O n't O know O how O I O lived O without O it O for O so O long O ! O,Speaker.txt,,[]
187,My O wife O and O I O travel O and O I O thought O I O might O be O able O to O find O a O portable O speaker O system O so O that O we O could O enjoy O our O music O when O away O from O home O . O,Speaker.txt,,[]
188,This O is O my O second O purchase O of O this O type O of O speaker O and O as O with O the O first O ... O THIS O IS O N'T O WHAT O YOU O WANT O ! O,Speaker.txt,,[]
189,The O sound B-aspect is O clear O and O clean O but O if O your O not O on O top O of O it O you O ca O n't O hear O a O thing O . O,Speaker.txt,sound[+1] ,['sound']
190,I O 'm O sure O it O would O and O can O be O useful O in O a O different O setting B-aspect ; O one O where O you O would O only O need O your O volume O to O be O at O a O whisper O . O,Speaker.txt,setting[+1] ,['setting']
191,I O plan O on O keeping O this O unit O for O those O times O when O using O my O ear O buds O is O n't O the O best O of O ideas O but O this O unit O would O n't O fit O my O need O say O in O a O hotel O room O when O I O 'm O trying O to O set O the O mood O with O a O little O music O . O,Speaker.txt,,[]
192,Good O quality B-aspect for O a O small O portable B-aspect speaker B-aspect . O,Speaker.txt,"quality[+1], portable[+1][a], speaker[+1] ","['quality', 'portable', 'speaker']"
193,Convenience O because O it O works O through O the O USB B-aspect port I-aspect . O,Speaker.txt,USB port[+1] ,['USB port']
194,I O wished O that O they O could O make O the O volumn B-aspect a O little O bit O louder O . O,Speaker.txt,volumn[-1] ,['volumn']
195,"After O seeing O and O hearing O the O sound B-aspect of O the O ITour O Pop O speaker O , O I O was O sold O . O",Speaker.txt,sound[+1] ,['sound']
196,So O much O so O that O I O 've O already O ordered O 5 O of O the O speakers O for O all O the O young O adult O children O in O our O family O for O Christmas O . O,Speaker.txt,,[]
197,"I O 've O been O surprised O at O how O many O uses O I O 've O found O for O it O , O I O 've O used O it O with O my O laptop O in O the O kitchen O , O and O attached O to O my O iphone O 4 O , O I O 've O used O it O in O the O car O , O put O it O on O the O ledge O in O the O kitchen O above O the O sink O and O watched O movies O while O doing O the O dishes O , O and O carried O it O from O room O to O room O while O I O 've O listened O to O Pandora O . O",Speaker.txt,,[]
198,Its O tiny B-aspect and O has O really O decent O sound B-aspect for O something O so O small O . O,Speaker.txt,"tiny[+1][a], sound[+1] ","['tiny', 'sound']"
199,The O rechargeable O battery B-aspect is O a O great O feature B-aspect . O,Speaker.txt,"battery[+1], feature[+1] ","['battery', 'feature']"
200,Very O good O value B-aspect for O the O money O . O,Speaker.txt,value[+1] ,['value']
201,I O am O a O very O pleased O customer O . O,Speaker.txt,,[]
202,I O love O this O little O speaker B-aspect . O,Speaker.txt,speaker[+1] ,['speaker']
203,I O had O purchased O a O black O one O some O time O ago O that O I O was O also O crazy O about O so O I O bought O this O to O have O with O my O other O devices O . O,Speaker.txt,,[]
204,I O was O surprised O how O good O the O sound B-aspect was O and O I O especially O like O to O use O it O when O I O am O listening O to O audio O books O . O,Speaker.txt,sound[+1] ,['sound']
205,Both O the O black O and O the O white O speakers B-aspect are O economically O priced B-aspect and O worth O it O . O,Speaker.txt,"speakers[+1], priced[+1][v] ","['speakers', 'priced']"
206,"The O speakers B-aspect are O nice O , O no O question O about O it O ; O the O sound B-aspect is O good O for O the O size B-aspect ; O the O range B-aspect is O what O you O might O expect O from O speakers B-aspect this O size B-aspect -LRB- O perhaps O even O better O than O expected O -RRB- O . O",Speaker.txt,"speakers[+1], sound[+1], size[+1], range[+1] ","['speakers', 'sound', 'size', 'range']"
207,"However O , O I O am O still O a O little O disappointed O when O you O come O down O to O the O overall O feeling O I O get O from O the O purchase O . O",Speaker.txt,,[]
208,"To O start O with O , O I O bought O these O for O my O wife O to O use O with O her O iPod O . O",Speaker.txt,,[]
209,There O are O no O incompatibility O problems O and O they O work B-aspect fine O . O,Speaker.txt,work[+1][v] ,['work']
210,"I O do O find O the O lack O of O a O way O to O turn O them O off O , O short O of O unplugging O them O a O bit O of O a O shortcoming O . O",Speaker.txt,,[]
211,"The O range B-aspect of I-aspect response I-aspect seems O a O little O limited O to O me O -LRB- O changing O the O EQ O setting O on O the O iPod O produces O a O definite O change O in O the O sound O , O but O I O would O expect O a O little O more O richness O in O the O changes O -RRB- O . O",Speaker.txt,range of response[-1] ,['range of response']
212,"The O size B-aspect is O a O bit O more O than O I O expected O from O Bose O , O a O company O that O excels O at O putting O good O sound B-aspect in O small O packages O . O",Speaker.txt,"size[-1], sound[+1] ","['size', 'sound']"
213,"Lastly O , O I O feel O that O the O speakers B-aspect were O over O priced O for O what O I O got O -LRB- O unless O there O is O some O inherent O benefit O in O the O Bose O label O that O I O do O n't O know O of O -RRB- O . O",Speaker.txt,speakers[+1] ,['speakers']
214,"Bottom O line O , O I O have O a O better O set O of O speakers B-aspect , O in O the O Creative O Labs O ITrigue O 2200 O 2.0 O speakers B-aspect , O on O my O computer O -LRB- O at O least O to O my O ears O -RRB- O , O for O less O than O half O the O cost O . O",Speaker.txt,speakers[+1] ,['speakers']
215,"So O think O hard O and O shop O around O before O you O jump O on O the O Bose O name O , O or O better O yet O , O if O you O can O , O try O them O out O first O . O",Speaker.txt,,[]
216,"This O portable O speaker B-aspect is O easy O to O use B-aspect , O powerful O enough O for O everyday O use B-aspect , O and O available O at O a O pretty O decent O price B-aspect . O",Speaker.txt,"speaker[+1], use[+1][v], price[+1] ","['speaker', 'use', 'price']"
217,It O 's O been O working O continuously O as O background O music O in O my O office O for O the O past O year O without O a O hitch O . O,Speaker.txt,,[]
218,The O battery B-aspect has O a O great O life O and O the O sound B-aspect quality I-aspect is O very O good O -LRB- O not O professional O but O definitely O good O enough O for O the O average O consumer O -RRB- O . O,Speaker.txt,"battery[+1], sound quality[+1] ","['battery', 'sound quality']"
219,I O recommend O it O over O its O more O expensive O counterparts O . O,Speaker.txt,,[]
220,Awesome O sound B-aspect system I-aspect . O,Speaker.txt,sound system[+1] ,['sound system']
221,"Had O a O JVC O system O that O was O 6 O years O old O and O I O thought O it O was O good O , O but O the O Onkyo B-aspect sound I-aspect is O amazing O ! O",Speaker.txt,Onkyo sound[+1] ,['Onkyo sound']
222,"It O was O easy O to O install B-aspect all O of O the O components B-aspect and I-aspect directions I-aspect were O easy O to O understand O , O even O for O an O old O guy O like O me O . O",Speaker.txt,"install[+1][v], components and directions[+1] ","['install', 'components and directions']"
223,The O only O drawback O is O the O speaker B-aspect wire I-aspect is O very O thin O . O,Speaker.txt,speaker wire[-1] ,['speaker wire']
224,I O would O think O that O a O quality O system O like O this O would O have O come O with O at O least O 18 O or O 16 O guage O wire O . O,Speaker.txt,,[]
225,I O bought O this O item O along O with O a O couple O of O other O external O speakers O in O an O effort O to O find O a O good O set O to O use O in O my O elderly O car O -LRB- O speaker O system O died O -RRB- O . O,Speaker.txt,,[]
226,"This O set O is O not O my O preferred O to O use O in O my O car O -LRB- O I O use O the O JBL O On O Tour O - O great O sound B-aspect for O a O small O , O compact O speaker B-aspect -RRB- O , O but O I O was O very O impressed O with O the O Phillip O speaker B-aspect sound B-aspect and O use O them O very O regularly O around O the O house O . O",Speaker.txt,"sound[+1], speaker[+1], Phillip speaker sound[+1] ","['sound', 'speaker', 'Phillip speaker sound']"
227,"For O the O price B-aspect , O the O sound B-aspect is O great O and O their O portability B-aspect -LRB- O pack O down O to O a O large O egg-shape O -RRB- O is O quite O good O . O",Speaker.txt,"price[+1], sound[+1], portability[+1] ","['price', 'sound', 'portability']"
228,You O ca O n't O go O wrong O with O these O if O what O you O are O looking O for O is O a O good O sound B-aspect in O a O small O package O ! O,Speaker.txt,sound[+1] ,['sound']
229,for O what O a O pain O in O the O ass O setting O clocks O are O is O im O walking O on O freaking O sunshine O . O,Speaker.txt,,[]
230,the O soft O orange O glow O at O the O base B-aspect is O a O nice O nightlight O . O,Speaker.txt,base[+1] ,['base']
231,and O the O sound B-aspect well O there O is O no O complaints O about O that O . O,Speaker.txt,sound[+1] ,['sound']
232,It O 's O loud O and O the O quality B-aspect is O good O . O,Speaker.txt,quality[+1] ,['quality']
233,A O + O + O + O + O + O + O product B-aspect and O very O well O built B-aspect for O apple O users O in O mind O ... O ... O oh O yeah O theres O a O usb O port O in O the O back O for O you O droid O people O . O,Speaker.txt,"product[+1], built[+1][v] ","['product', 'built']"
234,I O was O unsure O myself O about O this O system O but O I O did O enough O research O to O take O the O plunge O and O am O I O glad O I O did O . O,Speaker.txt,,[]
235,"My O basement O flooded O recently O ruining O 2 O sets O of O floor O speakers O leaving O us O listening O to O our O Bose O docking O box O for O Iphone O which O we O all O know O is O great O for O travel O , O outside O etc O . O . O",Speaker.txt,,[]
236,"However O , O the O Bose O station O did O not O fill O the O 3 O room O basement O as O we O wanted O so O I O started O searching O new O speakers O . O",Speaker.txt,,[]
237,"The O thought O of O buying O 2 O new O sets O of O floor O speakers O for O 300-500 O $ O a O pair O just O did O not O make O sense O , O plus O if O we O flood O again O would O I O need O to O put O them O up O on O blocks O etc O . O . O",Speaker.txt,,[]
238,I O have O yet O to O here O bookshelf O speakers O I O like O thus O I O turned O to O wireless O options O and O found O Sonos O . O,Speaker.txt,,[]
239,"The O sound B-aspect is O great O , O not O as O good O as O my O $ O 1000 O each O Klipsch O R7s O , O but O come O on O , O for O the O size B-aspect and O price B-aspect , O you O will O not O beat O these O units O . O",Speaker.txt,"sound[+1], size[+1], price[+1] ","['sound', 'size', 'price']"
240,"I O turned O them O up O loud O , O ACDC O Thunderstruck O , O wow O , O we O rocked O out O , O no O distortion O , O had O to O back O them O down O , O lol O . O",Speaker.txt,,[]
241,"The O S5 O can O be O run O solo O by O itself O , O acts O as O both O left O and O right O in O one O room O , O OR O you O can O `` O pair O '' O 2 O S5 O units O and O have O one O be O left O and O one O right O as O I O did O in O a O very O large O room O . O",Speaker.txt,,[]
242,"The O only O connection O the O S5 O units O require O is O an O electrical O outlet O , O rest O is O wireless O unless O you O need O to O connect O it O to O a O router O -LRB- O no O Bridge O -RRB- O or O you O have O something O to O input O via O jack O in O back O -LRB- O ipod O -RRB- O . O",Speaker.txt,,[]
243,"Remember O , O the O music O comes O from O any O online O source O you O can O think O of O and O your O music O libraries O on O your O home O network O -LRB- O I O tunes O , O windows O media O player O etc O . O -RRB- O . O",Speaker.txt,,[]
244,"At O this O point O , O someone O Geekier O than O me O is O probably O thinking O of O my O many O mistakes O , O omissions O and O lay O speak O but O I O do O n't O care O , O I O do O n't O need O your O corrections O , O just O move O on O . O",Speaker.txt,,[]
245,The O controller O can O be O a O Sonos O one O or O an O app O for O your O Iphone O or O a O controller O downloaded O to O your O PC O or O Mac O . O,Speaker.txt,,[]
246,"I O chose O all O 3 O so O I O can O control O it O anywhere O , O anytime O , O but O by O far O the O Iphone O app O is O just O stupid O fun O and O cool O . O",Speaker.txt,,[]
247,You O can O control O everything O you O need O to O while O sitting O anywhere O in O your O home O as O long O as O you O have O your O home O wifi O . O,Speaker.txt,,[]
248,"You O can O control O each O S5 O player O seperately O , O what O music O and O what O volume O , O tone O , O pause O etc O , O all O independent O of O other O players O ! O",Speaker.txt,,[]
249,You O understand O ? O,Speaker.txt,,[]
250,"If O you O have O 6 O of O the O players O around O your O home O you O can O play O 6 O different O sources O of O music O , O at O 6 O different O volumes O , O pause O some O or O all O , O and O this O is O all O done O from O your O Iphone O ! O",Speaker.txt,,[]
251,"And O you O can O have O multiple O controllers O -LRB- O 12 O I O think O -RRB- O , O so O my O wife O and O I O can O fight O over O the O volume O settings O while O we O are O in O different O areas O of O the O house O , O is O hilarious O . O",Speaker.txt,,[]
252,"Well O enough O for O this O review O , O I O just O ordered O the O Sonos O 90 O unit O to O connect O my O home O stereo O system O into O the O Sonos O system O , O this O unit O utilizes O your O existing O amp O -LRB- O receiver O -RRB- O and O speakers O and O makes O another O zone O player O out O of O them O , O too O cool O . O",Speaker.txt,,[]
253,"I O can O listen O to O my O albums O again O , O is O crazy O , O good O luck O ! O",Speaker.txt,,[]
254,"Well O , O I O can O not O complain O about O the O volume B-aspect , O bass B-aspect or O mounting B-aspect abilities I-aspect of O the O system O . O",Speaker.txt,"volume[+1], bass[+1], mounting abilities[+1] ","['volume', 'bass', 'mounting abilities']"
255,I O did O have O a O surround O speaker O buzz O and O crackle O after O 5 O months O . O,Speaker.txt,,[]
256,That O 's O the O only O reason O I O have O not O given O this O system O a O 5 O star O rating O . O,Speaker.txt,,[]
257,I O replaced O the O speaker O with O an O ebay O purchase O and O hope O that O will O be O the O only O replacement O I O have O to O worry O about O for O a O while O . O,Speaker.txt,,[]
258,These O INSTEN O `` O Folding O speakers B-aspect '' O are O a O surprisingly O good O value B-aspect for O decent O quality B-aspect portable O speakers B-aspect ! O,Speaker.txt,"value[+1], quality[+1], speakers[+1] ","['value', 'quality', 'speakers']"
259,"We O own O two O sets O of O these O -LRB- O black O -RRB- O and O I O am O very O pleased O with O the O performance B-aspect of O the O these O compact O speakers B-aspect , O especially O at O the O low O price B-aspect these O sell O for O here O on O Amazon O . O",Speaker.txt,"performance[+1], speakers[+1], price[+1] ","['performance', 'speakers', 'price']"
260,"Here O are O my O observations O : O Pros O : O + O Folding O ; O these O have O a O very O clever O design B-aspect that O allows O them O to O fold O in O to O a O small O cube O for O easy O transporting B-aspect + O Good O Sound B-aspect ; O produces O fairly O good O Sound B-aspect at O all O but O the O highest O volume B-aspect levels I-aspect -LRB- O see O `` O Cons O '' O , O below O -RRB- O , O at O least O to O my O untrained O ear O + O Universal O Connector O ; O the O unit O uses O a O standard O mini O connector O , O so O this O can O be O used O with O all O of O MP3 O players O + O Power O Options O ; O comes O with O a O USB O power O cable O or O it O can O use O 4 O x O AAA O batteries O . O",Speaker.txt,"design[+1], transporting[+1][v], Sound[+1], sound[+1], volume levels[+1] ","['design', 'transporting', 'Sound', 'sound', 'volume levels']"
261,"You O can O also O use O a O 6v O DC O power O supply O -LRB- O not O included O -RRB- O Cons O : O - O Bad O Instructions B-aspect ; O like O many O products O of O this O type O the O Instructions B-aspect manual O is O lacking O and O , O in O this O case O , O erroneously O lists O the O power O requirements O as O AC O when O it O should O be O DC O . O",Speaker.txt,"Instructions[-1], instructions manual[-1] ","['Instructions', 'instructions manual']"
262,Very O compact O and O portable O just O as O described O with O great O sound B-aspect quality I-aspect . O,Speaker.txt,sound quality[+1] ,['sound quality']
263,Would O definatley O recommend O to O a O friend O and O its O volume B-aspect can O fill O a O small O house O for O such O a O small O speaker B-aspect system I-aspect . O,Speaker.txt,"volume[+1], speaker system[+1] ","['volume', 'speaker system']"
264,This O product B-aspect is O good O enough O to O integrate O my O clarion O cx501 O to O my O Toyota O camry O 2001 O mode O . O,Speaker.txt,product[+1] ,['product']
265,It O works B-aspect flawlessly O during O installation B-aspect of O cx501 O . O,Speaker.txt,"works[+1][v], installation[+1] ","['works', 'installation']"
266,I O had O heard O one O of O these O in O a O colleague O 's O office O and O was O amazed O ... O I O like O mine O too O ! O,Speaker.txt,,[]
267,"I O was O looking O for O an O inexpensive B-aspect , O room-suited O ipod O speaker B-aspect and O this O is O what O I O got O . O",Speaker.txt,"inexpensive[+1][a], speaker[+1] ","['inexpensive', 'speaker']"
268,"The O volume B-aspect is O loud O enough O , O but O at O louder O levels O there O is O noticable O vibration B-aspect and O some O distortion B-aspect . O",Speaker.txt,"volume[+1], vibration[-1], distortion[-1] ","['volume', 'vibration', 'distortion']"
269,My O biggest O problem O with O this O speaker O is O the O incompatibility B-aspect with O my O 2nd O generation O iPod O Nano O . O,Speaker.txt,incompatibility[-1] ,['incompatibility']
270,"A O new O dock O was O added O I O see O , O but O the O iPod O can O not O be O played O with O the O dock O unless O I O hold O down O the O top O . O",Speaker.txt,,[]
271,"It O works B-aspect fine O without O the O dock O , O but O it O 's O shaky O and O unstable O . O",Speaker.txt,works[+1][v] ,['works']
272,"So O besides O the O annoyances O , O this O is O a O fine O speaker B-aspect for O the O amount O I O paid O . O",Speaker.txt,speaker[+1] ,['speaker']
273,For O the O cost B-aspect of O this O product O i O could O not O ask O for O more O . O,Speaker.txt,cost[+1] ,['cost']
274,The O sound B-aspect quality I-aspect is O very O exceptable O . O,Speaker.txt,sound quality[+1] ,['sound quality']
275,"The O only O issue O i O have O against O the O speakers B-aspect is O its O a O little O on O the O low O tone B-aspect side I-aspect , O but O still O is O very O good O , O and O you O can O set O your O equalizer O to O make O up O for O it O . O",Speaker.txt,"speakers[-1], tone side[-1] ","['speakers', 'tone side']"
276,"All O in O all O , O could O n't O be O more O happy O with O the O purchase O . O",Speaker.txt,,[]
277,Easy O set B-aspect up I-aspect and O the O picture B-aspect was O crystal O clear O . O,Speaker.txt,"set up[+1][v], picture[+1] ","['set up', 'picture']"
278,I O use O it O for O the O xbox O as O well O as O my O computer O and O I O cried O with O joy O . O,Speaker.txt,,[]
279,OK O enough O said O just O buy O it O . O,Speaker.txt,,[]
280,Love O this O speaker B-aspect . O,Speaker.txt,speaker[+1] ,['speaker']
281,Sounds B-aspect awesome O . O,Speaker.txt,Sounds[+1] ,['Sounds']
282,Works B-aspect super O easy O . O,Speaker.txt,Works[+1][v] ,['Works']
283,Looks B-aspect great O . O,Speaker.txt,Looks[+1] ,['Looks']
284,Seems O to O be O durable O enough O but O I O 've O only O had O it O a O few O weeks O so O we O 'll O see O . O,Speaker.txt,,[]
285,My O only O complaint O is O like O others O here O ... O it O randomly O disconnects B-aspect from O the O bluetooth O and O it O 's O really O annoying O when O it O does O because O it O does O it O so O often O . O,Speaker.txt,disconnects[-1][v] ,['disconnects']
286,"If O it O did O n't O do O that O , O it O would O be O perfect O . O",Speaker.txt,,[]
287,"Because O of O that O though O , O I O am O tempted O to O send O it O back O . O",Speaker.txt,,[]
288,This O little O item O blew O my O sock O off O when O I O heard O the O sound O of O it O . O,Speaker.txt,,[]
289,full O spectrum O sound O from O full O base O to O great O highs B-aspect . O,Speaker.txt,highs[+1] ,['highs']
290,it O sounds B-aspect great O out O on O the O patio O or O on O my O night O stand O . O,Speaker.txt,sounds[+1][v] ,['sounds']
291,I O would O recomend O this O unit O to O anyone O . O,Speaker.txt,,[]
292,I O have O found O this O little O device B-aspect to O be O quite O fun O to O use B-aspect . O,Speaker.txt,"device[+1], use[+1][v] ","['device', 'use']"
293,The O range B-aspect seems O quite O good O even O through O walls O . O,Speaker.txt,range[+1] ,['range']
294,I O mainly O use O it O with O my O Apple O IPad O and O it O really O sounds B-aspect quite O good O for O it O diminutive O size B-aspect . O,Speaker.txt,"sounds[+1][v], size[+1] ","['sounds', 'size']"
295,"I O find O the O issue O with O it O connecting O to O be O a O little O problematic O , O but O it O connects O eventually O . O",Speaker.txt,,[]
296,Not O bad O overall O . O,Speaker.txt,,[]
297,"These O are O great O if O you O want O radio O , O but O your O radio O is O too O far O away O to O hear O and O you O do O n't O want O to O blast O it O . O",Speaker.txt,,[]
298,"The O range B-aspect is O great O , O I O can O list O to O my O radio O anywhere O in O the O house O . O",Speaker.txt,range[+1] ,['range']
299,I O just O move O my O speaker O to O whatever O room O I O 'm O cleaning O or O whatever O room O I O want O to O listen O to O the O music O at O . O,Speaker.txt,,[]
300,"If O you O are O hosting O a O party O and O want O music O to O play O throughout O your O house O , O this O would O be O a O great O option O as O well O . O",Speaker.txt,,[]
301,All O you O need O is O an O outlet O and O you O are O good O to O go O ! O,Speaker.txt,,[]
302,I O 'm O a O big O fan O of O lapdesks O for O my O netbook O and O notebook O PCs O . O,Speaker.txt,,[]
303,I O use O them O to O protect O my O legs O from O the O heat O output O as O well O as O for O comfort O . O,Speaker.txt,,[]
304,"When O Logitech O introduced O their O new O line O of O lapdesks O with O built-in O external O speakers O for O portable O computers O , O I O was O so O excited O ! O",Speaker.txt,,[]
305,"While O my O laptop O and O netbook O have O decent O speakers O , O the O volume B-aspect on O such O devices O is O inherently O lower O than O with O standard O speakers O , O making O it O harder O to O hear O some O audio O . O",Speaker.txt,volume[-1] ,['volume']
306,Logitech O 's O N550 B-aspect Speaker I-aspect Lapdesk I-aspect wins O in O the O area O of O comfort O . O,Speaker.txt,N550 Speaker Lapdesk[+1] ,['N550 Speaker Lapdesk']
307,The O padded O underside B-aspect is O great O even O when O set O on O bare O legs O and O the O unit O is O angled O for O a O comfortable O typing B-aspect experience I-aspect . O,Speaker.txt,"underside[+1], typing experience[+1] ","['underside', 'typing experience']"
308,The O speakers B-aspect themselves O sound B-aspect really O good O . O,Speaker.txt,"speakers[+1], sound[+1][v] ","['speakers', 'sound']"
309,Powering O it O from O the O laptop O or O netbook O 's O USB O port O keeps O your O computing O experience O truly O portable O as O you O do O n't O need O to O plug O in O to O an O external O power O source O . O,Speaker.txt,,[]
310,"Even O better O , O you O do O n't O have O to O worry O about O constantly O replacing O batteries B-aspect . O",Speaker.txt,batteries[+1] ,['batteries']
311,"The O right O side O of O the O lapdesk O has O three O convenienctly O placed O volume O control O buttons O : O Mute O , O Volume O Up O , O and O Volume O Down O . O",Speaker.txt,,[]
312,Installing O the O lapdesk O on O both O Windows O XP O and O Windows O Vista O computers O was O a O snap O - O the O drivers O installed O automatically O as O soon O as O the O device O was O plugged O in O with O no O need O for O a O software O install O or O a O reboot O . O,Speaker.txt,,[]
313,One O thing O I O missed O was O an O area O for O an O external O mouse O . O,Speaker.txt,,[]
314,I O almost O always O use O one O with O both O my O netbook O and O my O laptop O . O,Speaker.txt,,[]
315,"While O the O netbook O is O small O enough O to O leave O room O for O an O external O mouse O , O there O really O is O n't O enough O room O for O it O with O my O laptop O , O which O is O 14 O '' O . O",Speaker.txt,,[]
316,"Which O brings O me O to O the O next O point O : O this O is O advertised O as O being O for O small O laptops O and O netbooks O that O are O 14 O '' O and O under O in O size O , O and O that O is O certainly O true O . O",Speaker.txt,,[]
317,"All O in O all O , O this O is O a O very O good O option B-aspect for O anyone O who O has O a O small O portable O computer O and O wants O a O lapdesk O and O external O speakers O . O",Speaker.txt,option[+1] ,['option']
318,This O is O one O of O the O nicest O electronic O devices B-aspect that O I O 've O ever O owned O . O,Speaker.txt,devices[+1] ,['devices']
319,This O is O nice O enough O that O it O will O go O with O any O deluxe O home O configuration O . O,Speaker.txt,,[]
320,"The O speakers B-aspect are O pretty O small B-aspect , O so O they O wo O n't O take O up O a O lot O of O space O , O but O they O play O as O loud O as O you O want O them O to O , O and O they O have O great O quality B-aspect . O",Speaker.txt,"speakers[+1], small[+1][a], quality[+1] ","['speakers', 'small', 'quality']"
321,I O paired B-aspect this O very O easily O to O two O different O Android O phones O . O,Speaker.txt,paired[+1][v] ,['paired']
322,"For O inputs O , O you O can O either O use O Bluetooth O or O a O standard O audio O jack O . O",Speaker.txt,,[]
323,It O also O has O a O headphone O out O . O,Speaker.txt,,[]
324,This O means O that O the O device O is O discoverable O . O,Speaker.txt,,[]
325,"\* O If O the O light O blinks O blue O slowly O , O then O you O did O n't O press O the O Bluetooth O button O long O enough O \* O Turn O on O Bluetooth O on O your O Android O \* O Scan O for O devices O on O your O Android O \* O On O your O Android O , O the O device O name O will O be O , O `` O Creative O T12 O Wireless O '' O \* O Choose O `` O Pair O with O this O device O '' O on O your O Android O . O",Speaker.txt,,[]
326,I O never O needed O a O password O . O,Speaker.txt,,[]
327,"\* O It O will O automatically O pair O , O and O now O you O can O play O music O . O",Speaker.txt,,[]
328,This O product B-aspect is O amazing O ! O ! O ! O,Speaker.txt,product[+1] ,['product']
329,The O sound B-aspect this O slim O design B-aspect puts O out O ! O ! O,Speaker.txt,"sound[+1], design[+1] ","['sound', 'design']"
330,I O could O n't O beleive O what O I O purchased O after O I O received O the O item O . O,Speaker.txt,,[]
331,Very O cheap O quality B-aspect item I-aspect and O beside O that O one O of O the O speaker B-aspect was O bad O and O the O sound B-aspect out O of O it O was O like O you O are O whisling O . O,Speaker.txt,"quality item[-1], speaker[-1], sound[-1] ","['quality item', 'speaker', 'sound']"
332,Do O n't O purchase O it O . O,Speaker.txt,,[]
333,THIS O PRODUCT O WAS O AS O ADVERTISED O AND O FULFILLED O MY O EXPECTATIONS O . O,Speaker.txt,,[]
334,I O RECOMMEND O THIS O PRODUCT O AND O WOULD O BUY O IT O AGAIN O IF O NEEDED O . O,Speaker.txt,,[]
335,AGAIN O THIS O PRODUCT O IS O RECOMMENDED O BY O THIS O REVIEWER O . O,Speaker.txt,,[]
336,"It O 's O a O fun O little O gadget O , O do O n't O expect O high O definition B-aspect sound I-aspect . O",Speaker.txt,definition sound[-1] ,['definition sound']
337,I O had O read O about O the O soundbugs O on O various O websites O in O the O past O ; O I O eventually O bought O it O out O of O curiosity O . O,Speaker.txt,,[]
338,"The O best O use O that O I O found O so O far O for O the O soundbug O , O is O putting O it O on O the O glass O of O the O sliding O balcony O door O to O listen O to O the O music O outside O , O while O keeping O the O door O shut O -LRB- O because O of O the O A\/C O , O for O example O -RRB- O . O",Speaker.txt,,[]
339,Another O use O is O to O connect O it O to O a O portable O mp3 O player O ... O,Speaker.txt,,[]
340,I O purchased O these O for O my O desk O at O work O . O,Speaker.txt,,[]
341,They O sound B-aspect really O good O just O as O the O reviews O say O . O,Speaker.txt,sound[+1] ,['sound']
342,A O little O bit O of O control O over O the O mids B-aspect would O be O nice O but O the O bass B-aspect is O solid O for O the O size O . O,Speaker.txt,"bass[+1], mids[-1] ","['bass', 'mids']"
343,They O are O n't O quite O as O loud O as O some O of O the O reviews O seem O to O imply O but O that O could O be O because O of O the O acoutics O of O the O area O they O are O in O . O,Speaker.txt,,[]
344,The O switch B-aspect being O in O the O back O is O a O little O awkward O as O the O other O reviews O also O mention O and O the O `` O pulse O '' O is O n't O really O all O that O but O that O is O irrelevant O to O me O . O,Speaker.txt,switch[-1] ,['switch']
345,They O do O look B-aspect cool O in O the O dark O though O . O,Speaker.txt,look[-1][v] ,['look']
346,Overall O I O would O reccomend O these O to O someone O who O wants O a O set O of O small O but O effective O computer B-aspect speakers I-aspect at O a O reasonable O price B-aspect . O,Speaker.txt,"computer speakers[+1], price[+1] ","['computer speakers', 'price']"
347,I O tried O these O speakers B-aspect and O found O them O to O preform B-aspect well O below O expectations O for O this O price O . O,Speaker.txt,"speakers[-1], preform[-1][v] ","['speakers', 'preform']"
348,Bought O the O Klipsch O 2.1 O and O found O them O clearly O superior O to O these O . O,Speaker.txt,,[]
349,"If O you O are O concerned O about O looks B-aspect , O get O these O . O",Speaker.txt,looks[+1] ,['looks']
350,"If O you O want O good O sound B-aspect , O STAY O AWAY O ! O ! O ! O",Speaker.txt,sound[-1] ,['sound']
351,Best O HT B-aspect upgrade I-aspect I O 've O made O in O over O 2 O years O . O,Speaker.txt,HT upgrade[+1] ,['HT upgrade']
352,I O am O a O cheapskate O when O it O comes O to O spending O . O,Speaker.txt,,[]
353,"I O always O obsess O about O researching O others O reviews O before O I O pull O the O trigger O , O especially O when O it O comes O to O electronics O or O books O . O",Speaker.txt,,[]
354,I O will O have O to O wholeheartedly O agree O with O others O here O about O the O quality B-aspect of O this O speaker O . O,Speaker.txt,quality[-1] ,['quality']
